pattern,quality,support,pattern_auc,global_auc,dataset_size
"[{'X'}, {'W'}, {'Z'}]",0.4120648765092946,127,0.8736681887366818,0.9035126752279188,5050
"[{'X'}, {'W'}, {'M'}]",0.41187111388606035,132,0.8741583468771766,0.9035126752279188,5050
"[{'Y'}, {'N'}, {'Z'}]",0.4118297210812145,113,0.8730407523510972,0.9035126752279188,5050
"[{'O'}, {'W'}, {'O'}]",0.4118203320031719,123,0.8736900165471594,0.9035126752279188,5050
"[{'Y'}, {'M'}, {'O'}]",0.41179174984207334,109,0.8728070175438597,0.9035126752279188,5050
"[{'N'}, {'M'}, {'M'}]",0.41157989920771854,138,0.8747877758913412,0.9035126752279188,5050
"[{'Y'}, {'Z'}, {'O'}]",0.4115660938642761,126,0.8741418764302059,0.9035126752279188,5050
"[{'W'}, {'V'}, {'X'}]",0.4114973342013514,108,0.8730650154798761,0.9035126752279188,5050
"[{'O'}, {'N'}, {'N'}, {'M'}]",0.41133177158656964,21,0.7727272727272727,0.9035126752279188,5050
"[{'Y'}, {'O'}, {'V'}]",0.41131176222771537,116,0.8738095238095238,0.9035126752279188,5050
"[{'V'}, {'N'}, {'M'}]",0.41129800202908084,112,0.8735632183908046,0.9035126752279188,5050
"[{'N'}, {'V'}, {'U'}]",0.4108433213924221,118,0.8744588744588744,0.9035126752279188,5050
"[{'U'}, {'O'}, {'M'}]",0.4107961609030938,124,0.8748693834900731,0.9035126752279188,5050
"[{'V'}, {'Z'}, {'O'}]",0.41078810651482234,125,0.8749357986646122,0.9035126752279188,5050
"[{'V'}, {'Z'}, {'Z'}]",0.4105910320019468,124,0.875098814229249,0.9035126752279188,5050
"[{'W'}, {'X'}, {'N'}]",0.4105892207063905,137,0.8758002560819462,0.9035126752279188,5050
"[{'M'}, {'N'}, {'M'}]",0.4105668221929293,123,0.8750684931506849,0.9035126752279188,5050
"[{'P'}, {'V'}, {'W'}]",0.4105060243346953,117,0.8747800586510264,0.9035126752279188,5050
"[{'X'}, {'W'}, {'N'}]",0.4105059699326544,120,0.8749614078419264,0.9035126752279188,5050
"[{'N'}, {'X'}, {'Z'}]",0.4104196966256959,119,0.875,0.9035126752279188,5050
"[{'V'}, {'W'}, {'X'}]",0.41037454507944104,113,0.8746811224489796,0.9035126752279188,5050
"[{'P'}, {'U'}, {'U'}]",0.41026456652030174,142,0.8764022435897436,0.9035126752279188,5050
"[{'W'}, {'Y'}, {'W'}]",0.4102301874910319,129,0.8757823784304285,0.9035126752279188,5050
"[{'O'}, {'O'}, {'M'}]",0.4102240675867366,128,0.8757352941176471,0.9035126752279188,5050
"[{'O'}, {'O'}, {'O'}]",0.4100978773866113,122,0.8755446623093682,0.9035126752279188,5050
"[{'M'}, {'P'}, {'P'}]",0.40974701249176515,120,0.8758370535714286,0.9035126752279188,5050
"[{'T'}, {'M'}, {'Z'}]",0.40967734490634533,131,0.8765172735760971,0.9035126752279188,5050
"[{'U'}, {'T'}, {'U'}]",0.4093460884288206,144,0.8775230256711738,0.9035126752279188,5050
"[{'V'}, {'W'}, {'M'}]",0.4093188684918707,117,0.8761709601873536,0.9035126752279188,5050
"[{'V'}, {'Y'}, {'N'}]",0.40931470961816274,133,0.8770380434782609,0.9035126752279188,5050
"[{'T'}, {'Y'}, {'U'}]",0.40917059082711316,134,0.8772555134773892,0.9035126752279188,5050
"[{'Y'}, {'U'}, {'U'}]",0.40915192180266746,127,0.8769230769230769,0.9035126752279188,5050
"[{'N'}, {'M'}, {'N'}]",0.40901239080070495,112,0.8762455801992928,0.9035126752279188,5050
"[{'Z'}, {'Y'}, {'O'}]",0.40894779447553053,132,0.8774193548387096,0.9035126752279188,5050
"[{'P'}, {'P'}, {'W'}]",0.40884374448073,108,0.876206896551724,0.9035126752279188,5050
"[{'W'}, {'X'}, {'P'}]",0.40884182843987593,129,0.8773955773955774,0.9035126752279188,5050
"[{'N'}, {'U'}, {'V'}]",0.40878475433761097,111,0.8764667535853976,0.9035126752279188,5050
"[{'V'}, {'X'}, {'P'}]",0.4087746210640958,117,0.87683284457478,0.9035126752279188,5050
"[{'Y'}, {'N'}, {'M'}]",0.4085928844760016,114,0.8768851954447522,0.9035126752279188,5050
"[{'Y'}, {'X'}, {'P'}]",0.4085837944439419,110,0.8766578249336869,0.9035126752279188,5050
"[{'T'}, {'V'}, {'W'}]",0.40858311938055325,122,0.8773448773448773,0.9035126752279188,5050
"[{'V'}, {'Z'}, {'P'}]",0.40856693382254705,121,0.8773109243697479,0.9035126752279188,5050
"[{'T'}, {'W'}, {'U'}]",0.40851128173377294,134,0.8780379041248607,0.9035126752279188,5050
"[{'W'}, {'W'}, {'U'}]",0.4084069131740259,110,0.8768819003011041,0.9035126752279188,5050
"[{'V'}, {'O'}, {'M'}]",0.4083802534303992,123,0.8776483050847457,0.9035126752279188,5050
"[{'N'}, {'M'}, {'X'}]",0.4083245398415458,105,0.8766766020864382,0.9035126752279188,5050
"[{'N'}, {'Y'}, {'T'}]",0.4083010473637779,122,0.8776939655172413,0.9035126752279188,5050
"[{'O'}, {'V'}, {'N'}]",0.40826247417734507,113,0.8772435897435897,0.9035126752279188,5050
"[{'W'}, {'W'}, {'W'}]",0.40817757969520474,118,0.8776334776334775,0.9035126752279188,5050
"[{'X'}, {'T'}, {'X'}]",0.40805856442025745,131,0.8784478728377746,0.9035126752279188,5050
"[{'U'}, {'P'}, {'U'}]",0.40801034530800306,129,0.878411306042885,0.9035126752279188,5050
"[{'N'}, {'Z'}, {'T'}]",0.40799279013898226,112,0.8775313404050146,0.9035126752279188,5050
"[{'W'}, {'M'}, {'N'}]",0.4079742925919776,127,0.8783582089552239,0.9035126752279188,5050
"[{'O'}, {'N'}, {'N'}]",0.4079610282650443,118,0.8779086469405344,0.9035126752279188,5050
"[{'W'}, {'Z'}, {'T'}]",0.40795657258523443,120,0.8780216726868575,0.9035126752279188,5050
"[{'Y'}, {'T'}, {'O'}]",0.4078727353976447,126,0.8784363177805801,0.9035126752279188,5050
"[{'W'}, {'Z'}, {'P'}]",0.4078436661218481,128,0.8785714285714286,0.9035126752279188,5050
"[{'W'}, {'O'}, {'Y'}]",0.4077879945305022,121,0.8782894736842105,0.9035126752279188,5050
"[{'U'}, {'O'}, {'P'}]",0.4077859912828934,129,0.8786924939467313,0.9035126752279188,5050
"[{'M'}, {'M'}, {'M'}]",0.4076817360936539,143,0.8794520547945206,0.9035126752279188,5050
"[{'X'}, {'U'}, {'Z'}]",0.4075678017490474,117,0.8783625730994152,0.9035126752279188,5050
"[{'W'}, {'N'}, {'U'}]",0.40752130816507737,129,0.879028379028379,0.9035126752279188,5050
"[{'X'}, {'O'}, {'V'}]",0.4071311485784488,113,0.8787248787248788,0.9035126752279188,5050
"[{'N'}, {'W'}, {'M'}]",0.40692403314575876,111,0.8788961038961038,0.9035126752279188,5050
"[{'X'}, {'Y'}, {'Z'}]",0.40679328584337215,126,0.8798380976473565,0.9035126752279188,5050
"[{'W'}, {'Z'}, {'W'}]",0.4067760167870207,146,0.8807164634146342,0.9035126752279188,5050
"[{'Y'}, {'T'}, {'Z'}]",0.40674522895711696,111,0.8791423001949318,0.9035126752279188,5050
"[{'M'}, {'O'}, {'M'}]",0.40667184558301084,140,0.8806122448979592,0.9035126752279188,5050
"[{'T'}, {'X'}, {'N'}]",0.4065724047644441,130,0.8803172314347513,0.9035126752279188,5050
"[{'Z'}, {'W'}, {'N'}]",0.4064544669653164,122,0.8801075268817204,0.9035126752279188,5050
"[{'X'}, {'Y'}, {'U'}]",0.40630841223590575,112,0.8798076923076923,0.9035126752279188,5050
"[{'W'}, {'P'}, {'Y'}]",0.40628884150652056,131,0.8807450411223996,0.9035126752279188,5050
"[{'P'}, {'O'}, {'P'}]",0.4061559384762261,126,0.8807061790668348,0.9035126752279188,5050
"[{'N'}, {'N'}, {'Z'}]",0.40613101178501143,128,0.8808302808302808,0.9035126752279188,5050
"[{'M'}, {'Z'}, {'O'}]",0.40605500799772576,111,0.8801169590643275,0.9035126752279188,5050
"[{'O'}, {'Z'}, {'P'}]",0.4060247815395748,102,0.8796616685890042,0.9035126752279188,5050
"[{'U'}, {'P'}, {'W'}]",0.40595932609100016,106,0.8799857549857549,0.9035126752279188,5050
"[{'V'}, {'P'}, {'W'}]",0.40590220272541233,132,0.8813207111521589,0.9035126752279188,5050
"[{'N'}, {'O'}, {'X'}]",0.40588199923373836,109,0.8802622498274673,0.9035126752279188,5050
"[{'N'}, {'N'}, {'U'}]",0.40586838861013785,125,0.8810641627543037,0.9035126752279188,5050
"[{'V'}, {'Y'}, {'U'}]",0.4058530999638791,118,0.8807603686635944,0.9035126752279188,5050
"[{'T'}, {'X'}, {'Z'}]",0.40571575455009234,119,0.8810062182023742,0.9035126752279188,5050
"[{'M'}, {'V'}, {'M'}]",0.405691301517246,129,0.8814903846153845,0.9035126752279188,5050
"[{'M'}, {'X'}, {'X'}]",0.4054527752236443,149,0.8825991991263197,0.9035126752279188,5050
"[{'X'}, {'W'}, {'U'}]",0.4054407371923806,121,0.8814997263273125,0.9035126752279188,5050
"[{'W'}, {'M'}, {'Y'}]",0.4052736817966982,118,0.8816091954022989,0.9035126752279188,5050
"[{'N'}, {'M'}, {'T'}]",0.40526168894238057,112,0.8813397129186602,0.9035126752279188,5050
"[{'T'}, {'V'}, {'X'}]",0.4052389650632299,127,0.8820589705147426,0.9035126752279188,5050
"[{'W'}, {'V'}, {'T'}]",0.4051848125640035,124,0.882010582010582,0.9035126752279188,5050
"[{'T'}, {'M'}, {'V'}]",0.40498223654842336,126,0.8823979591836735,0.9035126752279188,5050
"[{'N'}, {'Y'}, {'Z'}]",0.4048770432917762,105,0.8815789473684211,0.9035126752279188,5050
"[{'Z'}, {'U'}, {'Z'}]",0.40475551040522817,130,0.8829022988505747,0.9035126752279188,5050
"[{'T'}, {'Z'}, {'P'}]",0.4046889508037277,108,0.8820301783264746,0.9035126752279188,5050
"[{'X'}, {'P'}, {'N'}]",0.40460591069873053,127,0.88301043219076,0.9035126752279188,5050
"[{'W'}, {'U'}, {'T'}]",0.40459652555009284,138,0.8834459459459459,0.9035126752279188,5050
"[{'W'}, {'U'}, {'W'}]",0.40440886018238387,118,0.8829411764705882,0.9035126752279188,5050
"[{'X'}, {'Y'}, {'M'}]",0.40414256259133385,104,0.882722900480947,0.9035126752279188,5050
"[{'N'}, {'V'}, {'O'}]",0.40408610999652783,128,0.8838645910551025,0.9035126752279188,5050
"[{'Z'}, {'X'}, {'M'}]",0.4040318726118036,132,0.8841013824884792,0.9035126752279188,5050
"[{'N'}, {'V'}, {'Z'}]",0.4039421392017669,127,0.8840579710144928,0.9035126752279188,5050
"[{'X'}, {'N'}, {'T'}]",0.4039346554359543,138,0.884469696969697,0.9035126752279188,5050
"[{'Y'}, {'Z'}, {'Y'}]",0.4038749506773177,133,0.8843891402714933,0.9035126752279188,5050
"[{'U'}, {'X'}, {'O'}]",0.4038477997184471,116,0.883769322235434,0.9035126752279188,5050
"[{'N'}, {'T'}, {'V'}]",0.4038050279390446,123,0.8841269841269841,0.9035126752279188,5050
"[{'X'}, {'W'}, {'T'}]",0.40376729021154667,127,0.8843434343434343,0.9035126752279188,5050
"[{'Z'}, {'V'}, {'W'}]",0.40373785404581863,120,0.8841189674523008,0.9035126752279188,5050
"[{'X'}, {'M'}, {'O'}]",0.4037303642281215,119,0.8840909090909091,0.9035126752279188,5050
"[{'X'}, {'Y'}, {'Y'}]",0.40372137522965,115,0.883939393939394,0.9035126752279188,5050
"[{'M'}, {'Z'}, {'V'}]",0.4036901185547578,118,0.8841176470588235,0.9035126752279188,5050
"[{'Y'}, {'N'}, {'W'}]",0.403578944070595,121,0.8844262295081967,0.9035126752279188,5050
"[{'X'}, {'U'}, {'U'}]",0.4035775464092798,116,0.8842261904761904,0.9035126752279188,5050
"[{'P'}, {'Y'}, {'M'}]",0.4035688701150333,127,0.8846726190476191,0.9035126752279188,5050
"[{'Y'}, {'P'}, {'N'}]",0.4034903182319156,139,0.8852220838522208,0.9035126752279188,5050
"[{'X'}, {'Y'}, {'N'}]",0.40334647435412974,119,0.8847457627118643,0.9035126752279188,5050
"[{'Y'}, {'N'}, {'Y'}]",0.4033289358510379,115,0.8846153846153846,0.9035126752279188,5050
"[{'W'}, {'Y'}, {'V'}]",0.40330658865297186,124,0.885006518904824,0.9035126752279188,5050
"[{'Y'}, {'Y'}, {'U'}]",0.4031149885354499,129,0.885518590998043,0.9035126752279188,5050
"[{'W'}, {'M'}, {'M'}]",0.40310040122236757,142,0.8859701492537313,0.9035126752279188,5050
